"Freq [GHz]","Y(1,1) [mSie]"
5.16658329164582,8.21797399896778E-07 + 0.199456068898332i
5.16678339169585,8.22329659416508E-07 + 0.199655651205777i
5.16698349174587,8.2286237314663E-07 + 0.199855226688481i
5.1671835917959,8.23395552997802E-07 + 0.200054795347742i
5.16738369184592,8.23929194100944E-07 + 0.20025435718486i
5.16758379189595,8.244632891329E-07 + 0.200453912201139i
5.16778389194597,8.24997840833482E-07 + 0.200653460397875i
5.167983991996,8.2553286272438E-07 + 0.200853001776373i
5.16818409204602,8.26068338384775E-07 + 0.201052536337933i
5.16838419209605,8.26604280021087E-07 + 0.201252064083858i
5.16858429214607,8.27140688722815E-07 + 0.20145158501545i
5.1687843921961,8.27677556502114E-07 + 0.201651099134011i
5.16898449224612,8.2821488971825E-07 + 0.201850606440845i
5.16918459229615,8.28752683484517E-07 + 0.202050106937254i
5.16938469234617,8.29290942780122E-07 + 0.202249600624545i
5.1695847923962,8.298296658561E-07 + 0.202449087504018i
5.16978489244622,8.30368855243275E-07 + 0.202648567576979i
5.16998499249625,8.30908513341004E-07 + 0.202848040844733i
5.17018509254627,8.31448635796066E-07 + 0.203047507308584i
5.1703851925963,8.31989229175388E-07 + 0.20324696696984i
5.17058529264632,8.32530283375344E-07 + 0.203446419829803i
5.17078539269635,8.33071812507543E-07 + 0.203645865889781i
5.17098549274637,8.3361380508965E-07 + 0.203845305151079i
5.1711855927964,8.34156267170567E-07 + 0.204044737615008i
5.17138569284642,8.34699204834441E-07 + 0.20424416328287i
5.17158579289645,8.35242605046731E-07 + 0.204443582155976i
5.17178589294647,8.35786479163809E-07 + 0.204642994235631i
5.1719859929965,8.36330827267047E-07 + 0.204842399523143i
5.17218609304652,8.36875644850872E-07 + 0.205041798019823i
5.17238619309655,8.37420937355628E-07 + 0.205241189726978i
5.17258629314657,8.3796669671945E-07 + 0.205440574645917i
5.1727863931966,8.38512934752514E-07 + 0.205639952777951i
5.17298649324662,8.39059644295652E-07 + 0.205839324124388i
5.17318659329665,8.39606828013084E-07 + 0.20603868868654i
5.17338669334667,8.40154485195442E-07 + 0.206238046465714i
5.1735867933967,8.40702620443276E-07 + 0.206437397463226i
5.17378689344672,8.41251235025561E-07 + 0.206636741680384i
5.17398699349675,8.41800322276763E-07 + 0.206836079118499i
5.17418709354677,8.42349880904149E-07 + 0.207035409778885i
5.1743871935968,8.42899928441242E-07 + 0.207234733662853i
5.17458729364682,8.43450448956168E-07 + 0.207434050771716i
5.17478739369685,8.44001448612805E-07 + 0.207633361106787i
5.17498749374687,8.44552924589533E-07 + 0.207832664669377i
5.1751875937969,8.45104885015026E-07 + 0.208031961460802i
5.17538769384692,8.4565732563826E-07 + 0.208231251482378i
5.17558779389695,8.46210241102739E-07 + 0.208430534735415i
5.17578789394697,8.46763639116155E-07 + 0.208629811221231i
5.175987993997,8.47317522923677E-07 + 0.208829080941139i
5.17618809404702,8.47871888935444E-07 + 0.209028343896456i
5.17638819409705,8.4842673458628E-07 + 0.209227600088496i
5.17658829414707,8.48982061550171E-07 + 0.209426849518577i
5.1767883941971,8.49537878145296E-07 + 0.209626092188015i
5.17698849424712,8.50094179192449E-07 + 0.209825328098126i
5.17718859429715,8.50650962681901E-07 + 0.210024557250229i
5.17738869434717,8.51208233232667E-07 + 0.21022377964564i
5.1775887943972,8.51765988620052E-07 + 0.210422995285676i
5.17778889444722,8.52324227611786E-07 + 0.210622204171658i
5.17798899449725,8.52882961066368E-07 + 0.210821406304903i
5.17818909454727,8.53442177528246E-07 + 0.21102060168673i
5.1783891945973,8.54001884283341E-07 + 0.21121979031846i
5.17858929464732,8.54562081839461E-07 + 0.211418972201411i
5.17878939469735,8.55122762782871E-07 + 0.211618147336904i
5.17898949474737,8.55683937408776E-07 + 0.211817315726259i
5.1791895947974,8.56245601382656E-07 + 0.212016477370798i
5.17938969484742,8.56807755853972E-07 + 0.212215632271839i
5.17958979489745,8.57370406239825E-07 + 0.212414780430707i
5.17978989494747,8.57933542317799E-07 + 0.212613921848723i
5.1799899949975,8.58497172604004E-07 + 0.21281305652721i
5.18019009504752,8.59061298870582E-07 + 0.213012184467489i
5.18039019509755,8.59625918260679E-07 + 0.213211305670885i
5.18059029514757,8.60191032306802E-07 + 0.213410420138719i
5.1807903951976,8.60756641208277E-07 + 0.213609527872319i
5.18099049524762,8.61322742965141E-07 + 0.213808628873004i
5.18119059529765,8.61889344194321E-07 + 0.214007723142102i
5.18139069534767,8.62456441492464E-07 + 0.214206810680936i
5.1815907953977,8.63024033492044E-07 + 0.214405891490834i
5.18179089544772,8.63592122080149E-07 + 0.214604965573118i
5.18199099549775,8.64160713386308E-07 + 0.214804032929119i
5.18219109554777,8.64729797997544E-07 + 0.215003093560159i
5.1823911955978,8.65299386274172E-07 + 0.215202147467566i
5.18259129564782,8.65869468446197E-07 + 0.215401194652668i
5.18279139569785,8.66440060256288E-07 + 0.215600235116791i
5.18299149574787,8.67011148342059E-07 + 0.215799268861266i
5.1831915957979,8.67582740380936E-07 + 0.215998295887419i
5.18339169584792,8.68154830603554E-07 + 0.216197316196578i
5.18359179589795,8.68727423072725E-07 + 0.216396329790074i
5.18379189594797,8.69300525070644E-07 + 0.216595336669237i
5.183991995998,8.69874126025442E-07 + 0.216794336835395i
5.18419209604802,8.70448234080819E-07 + 0.216993330289878i
5.18439219609805,8.71022842822234E-07 + 0.217192317034019i
5.18459229614807,8.71597959075113E-07 + 0.217391297069147i
5.1847923961981,8.72173583922264E-07 + 0.217590270396594i
5.18499249624812,8.72749710595378E-07 + 0.217789237017692i
5.18519259629815,8.73326351092433E-07 + 0.217988196933772i
5.18539269634817,8.73903495015314E-07 + 0.218187150146169i
5.1855927963982,8.74481146350134E-07 + 0.218386096656214i
5.18579289644822,8.75059307786957E-07 + 0.218585036465242i
5.18599299649825,8.75637977525621E-07 + 0.218783969574584i
5.18619309654827,8.76217157959086E-07 + 0.218982895985579i
5.1863931965983,8.76796852626184E-07 + 0.219181815699555i
5.18659329664832,8.77377054806588E-07 + 0.219380728717853i
5.18679339669835,8.77957769944307E-07 + 0.219579635041805i
5.18699349674837,8.78538995604034E-07 + 0.219778534672745i
5.1871935967984,8.79120739130084E-07 + 0.219977427612014i
5.18739369684842,8.79702990049237E-07 + 0.220176313860946i
5.18759379689845,8.80285759949906E-07 + 0.220375193420877i
5.18779389694847,8.80869039219019E-07 + 0.220574066293146i
5.1879939969985,8.81452840281288E-07 + 0.22077293247909i
5.18819409704852,8.82037149954816E-07 + 0.220971791980046i
5.18839419709855,8.82621979303209E-07 + 0.221170644797354i
5.18859429714857,8.83207331524294E-07 + 0.221369490932353i
5.1887943971986,8.83793195274395E-07 + 0.221568330386381i
5.18899449724862,8.84379576754952E-07 + 0.22176716316078i
5.18919459729865,8.84966480024763E-07 + 0.221965989256886i
5.18939469734867,8.8555389875792E-07 + 0.222164808676044i
5.1895947973987,8.86141838919486E-07 + 0.222363621419593i
5.18979489744873,8.8673029741163E-07 + 0.222562427488874i
5.18999499749875,8.87319283172678E-07 + 0.222761226885229i
5.19019509754877,8.87908786243645E-07 + 0.222960019609999i
5.1903951975988,8.88498818591424E-07 + 0.223158805664529i
5.19059529764882,8.89089366677619E-07 + 0.223357585050161i
5.19079539769885,8.89680436748151E-07 + 0.223556357768236i
5.19099549774888,8.9027203268888E-07 + 0.223755123820102i
5.1911955977989,8.90864154996564E-07 + 0.223953883207099i
5.19139569784892,8.91456799499873E-07 + 0.224152635930574i
5.19159579789895,8.92049971995282E-07 + 0.224351381991872i
5.19179589794897,8.92643675865526E-07 + 0.224550121392338i
5.191995997999,8.93237901100098E-07 + 0.224748854133317i
5.19219609804902,8.93832653034632E-07 + 0.224947580216156i
5.19239619809905,8.94427936931031E-07 + 0.225146299642203i
5.19259629814907,8.95023750143096E-07 + 0.225345012412803i
5.1927963981991,8.95620085473638E-07 + 0.225543718529303i
5.19299649824912,8.96216961095292E-07 + 0.225742417993053i
5.19319659829915,8.96814359540519E-07 + 0.2259411108054i
5.19339669834917,8.97412293217593E-07 + 0.226139796967694i
5.1935967983992,8.98010756650723E-07 + 0.226338476481281i
5.19379689844922,8.98609753018802E-07 + 0.226537149347516i
5.19399699849925,8.99209282208115E-07 + 0.226735815567743i
5.19419709854927,8.99809341625595E-07 + 0.226934475143316i
5.1943971985993,9.00409936351539E-07 + 0.227133128075586i
5.19459729864932,9.01011071393596E-07 + 0.227331774365903i
5.19479739869935,9.01612739381623E-07 + 0.227530414015618i
5.19499749874937,9.02214947226296E-07 + 0.227729047026085i
5.1951975987994,9.0281768399431E-07 + 0.227927673398655i
5.19539769884942,9.03420963018924E-07 + 0.228126293134682i
5.19559779889945,9.04024776436071E-07 + 0.22832490623552i
5.19579789894947,9.04629130677158E-07 + 0.22852351270252i
5.1959979989995,9.05234022070199E-07 + 0.228722112537038i
5.19619809904952,9.05839461159531E-07 + 0.228920705740431i
5.19639819909955,9.06445430761126E-07 + 0.229119292314051i
5.19659829914958,9.07051943455728E-07 + 0.229317872259252i
5.1967983991996,9.07659006097654E-07 + 0.229516445577395i
5.19699849924963,9.08266601079429E-07 + 0.229715012269833i
5.19719859929965,9.08874743961053E-07 + 0.229913572337921i
5.19739869934967,9.09483422324193E-07 + 0.230112125783021i
5.1975987993997,9.10092653713759E-07 + 0.230310672606488i
5.19779889944973,9.10702424392305E-07 + 0.230509212809681i
5.19799899949975,9.11312746066078E-07 + 0.230707746393958i
5.19819909954978,9.11923610320695E-07 + 0.230906273360679i
5.1983991995998,9.12535026365154E-07 + 0.231104793711202i
5.19859929964982,9.13146981105017E-07 + 0.231303307446886i
5.19879939969985,9.13759483483621E-07 + 0.231501814569094i
5.19899949974987,9.14372540120004E-07 + 0.231700315079186i
5.1991995997999,9.14986141972483E-07 + 0.231898808978522i
5.19939969984993,9.15600299796899E-07 + 0.232097296268466i
5.19959979989995,9.16215002119365E-07 + 0.232295776950377i
5.19979989994997,9.16830260581102E-07 + 0.232494251025619i
5.2,9.17446063362852E-07 + 0.232692718495555i
